Name,Week,FixtureIds,Points,MinutesPlayed,Goals,Assists,xGoals,xAssists,CleanSheets,GoalsConceded,xGoalsConceded,Saves,BonusPoints,BonusPointsRating
A.Ramsey,12,111,1,10,0,0,0,0,0,0,0,0,0,3
Doku,12,115,0,58,0,0,0.11,0.07,0,2,0.94,0,0,1
G.Montiel,12,119,0,0,0,0,0,0,0,0,0,0,0,0
Johnson,12,118,0,0,0,0,0,0,0,0,0,0,0,0
Harris,12,112,0,0,0,0,0,0,0,0,0,0,0,0
Castagne,12,112,1,90,0,0,0,0.01,0,3,3.08,0,0,14
Kudus,12,119,1,90,0,0,0.04,0.06,0,2,1.64,0,0,11
Beto,12,116,1,13,0,0,0.11,0,0,0,0.21,0,0,1
L.Thomas,12,114,2,90,0,0,0.02,0.03,0,1,1.54,0,0,4
Lenglet,12,112,0,0,0,0,0,0,0,0,0,0,0,0
Ansu Fati,12,114,3,70,0,0,0.45,0.01,1,0,1.01,0,0,4
Sinisterra,12,113,1,22,0,0,0.62,0.01,0,0,0.21,0,0,-2
Gravenberch,12,117,0,0,0,0,0,0,0,0,0,0,0,0
Amrabat,12,118,0,0,0,0,0,0,0,0,0,0,0,0
Origi,12,119,1,1,0,0,0.08,0,0,0,0.09,0,0,2
