Name,Week,FixtureIds,Points,MinutesPlayed,Goals,Assists,xGoals,xAssists,CleanSheets,GoalsConceded,xGoalsConceded,Saves,BonusPoints,BonusPointsRating
Harris,24,233,0,0,0,0,0,0,0,0,0,0,0,0
Castagne,24,233,2,90,0,0,0,0.02,0,1,1.84,0,0,15
Kudus,24,239,1,90,0,0,0.12,0.01,0,6,3.66,0,0,0
Beto,24,236,1,12,0,0,0,0,0,1,0.79,0,0,1
L.Thomas,24,235,0,0,0,0,0,0,0,0,0,0,0,0
Lenglet,24,231,0,90,0,0,0.36,0.03,0,2,1.8,0,0,6
Ansu Fati,24,238,1,33,0,0,0.09,0.07,0,2,0.64,0,0,1
Sinisterra,24,233,2,68,0,0,0.07,0.1,0,3,1.55,0,0,5
Gravenberch,24,234,0,0,0,0,0,0,0,0,0,0,0,0
Amrabat,24,231,1,1,0,0,0,0,0,0,0.05,0,0,3
Origi,24,237,1,22,0,0,0.09,0,0,0,0,0,0,3
