Id,Name,Team,Position,Price,Week,Points,MinutesPlayed,Goals,Assists,xGoals,xAssists,CleanSheets,GoalsConceded,xGoalsConceded,Saves,BonusPoints,BonusPointRating,PointsInLastFive,MinutesInLastFive,GoalsInLastFive,xGoalsInLastFive,xAssistsInLastFive,CleanSheetsInLastFive,GoalsConcededInLastFive,xGoalsConcededInLastFive,SavesInLastFive,BonusPointsInLastFive,BonusPointsRatingInLastFive,Opponent,OpponentGoalsScored,OpponentGoalsConceded,OpponentGoalsScoredInLastFive,OpponentGoalsConcededInLastFive
214,M.Sarr,Chelsea,Defender,4.4,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Arsenal,75,26,7,3
216,Sterling,Chelsea,Midfielder,7.1,34,107,1847,6,8,6.120000000000001,4.06,5,34,30.029999999999998,0,6,274,5,36,1,0.57,0.32,0,1,0.46,0,0,13,Arsenal,75,26,7,3
217,T.Silva,Chelsea,Defender,5,34,82,2162,3,0,0.48999999999999994,0.4600000000000002,6,39,36.099999999999994,0,10,504,16,180,0,0.13,0.01,1,2,2.77,0,3,61,Arsenal,75,26,7,3
362,Palmer,Chelsea,Midfielder,4.9,34,208,2081,20,10,14.32,6.180000000000001,5,40,37.81,0,29,700,66,332,1,5.91,1.04,1,6,5.210000000000001,0,9,227,Arsenal,75,26,7,3
609,Maatsen,Chelsea,Midfielder,5.2,34,11,200,0,0,0.74,0.20000000000000004,0,5,5.07,0,0,24,0,0,0,0,0,0,0,0,0,0,0,Arsenal,75,26,7,3
611,Disasi,Chelsea,Defender,5.1,34,69,2480,2,0,1.43,1.4500000000000004,5,45,40.42999999999999,0,6,449,3,254,0,0.17,0.07,0,7,4.510000000000001,0,0,35,Arsenal,75,26,7,3
613,Ugochukwu,Chelsea,Midfielder,4.4,34,11,269,0,0,0,0.10999999999999999,1,6,6.7299999999999995,0,0,53,0,0,0,0,0,0,0,0,0,0,0,Arsenal,75,26,7,3
667,Lavia,Chelsea,Midfielder,4.9,34,1,32,0,0,0,0.01,0,0,0.33,0,0,2,0,0,0,0,0,0,0,0,0,0,0,Arsenal,75,26,7,3
219,Ahamada,CrystalPalace,Midfielder,4.4,34,16,228,0,0,0.31000000000000005,0.07,0,12,7.209999999999998,0,0,45,1,8,0,0.02,0.01,0,0,0.05,0,0,2,WestHam,52,58,7,9
219,Ahamada,CrystalPalace,Midfielder,4.4,34,16,228,0,0,0.31000000000000005,0.07,0,12,7.209999999999998,0,0,45,1,8,0,0.02,0.01,0,0,0.05,0,0,2,Newcastle,69,52,12,7
220,Andersen,CrystalPalace,Defender,4.7,34,96,2880,2,2,1.3700000000000003,1.6300000000000001,7,54,47.879999999999995,0,11,554,11,360,0,0.02,0.23,1,6,6.92,0,2,71,WestHam,52,58,7,9
220,Andersen,CrystalPalace,Defender,4.7,34,96,2880,2,2,1.3700000000000003,1.6300000000000001,7,54,47.879999999999995,0,11,554,11,360,0,0.02,0.23,1,6,6.92,0,2,71,Newcastle,69,52,12,7
221,J.Ayew,CrystalPalace,Midfielder,5.5,34,99,2364,4,6,3.89,2.4299999999999997,10,37,35.67,0,3,289,8,229,0,0.21000000000000002,0.03,1,5,4.8500000000000005,0,0,19,WestHam,52,58,7,9
221,J.Ayew,CrystalPalace,Midfielder,5.5,34,99,2364,4,6,3.89,2.4299999999999997,10,37,35.67,0,3,289,8,229,0,0.21000000000000002,0.03,1,5,4.8500000000000005,0,0,19,Newcastle,69,52,12,7
223,C.Doucoure,CrystalPalace,Midfielder,5,34,21,920,0,0,0.27999999999999997,0.76,3,12,13.76,0,0,141,0,0,0,0,0,0,0,0,0,0,0,WestHam,52,58,7,9
223,C.Doucoure,CrystalPalace,Midfielder,5,34,21,920,0,0,0.27999999999999997,0.76,3,12,13.76,0,0,141,0,0,0,0,0,0,0,0,0,0,0,Newcastle,69,52,12,7
225,Edouard,CrystalPalace,Forward,5.6,34,75,1445,7,0,6.249999999999999,0.7900000000000001,6,23,20.020000000000003,0,9,238,7,21,0,0.47,0.08,0,0,0.55,0,0,27,WestHam,52,58,7,9
225,Edouard,CrystalPalace,Forward,5.6,34,75,1445,7,0,6.249999999999999,0.7900000000000001,6,23,20.020000000000003,0,9,238,7,21,0,0.47,0.08,0,0,0.55,0,0,27,Newcastle,69,52,12,7
226,Eze,CrystalPalace,Midfielder,6.3,34,93,1634,7,3,6.77,4.35,5,26,28.089999999999993,0,7,346,19,319,1,1.31,1.03,1,4,5.890000000000001,0,2,64,WestHam,52,58,7,9
226,Eze,CrystalPalace,Midfielder,6.3,34,93,1634,7,3,6.77,4.35,5,26,28.089999999999993,0,7,346,19,319,1,1.31,1.03,1,4,5.890000000000001,0,2,64,Newcastle,69,52,12,7
228,Guehi,CrystalPalace,Defender,4.5,34,58,1913,0,1,0.5800000000000001,0.96,5,32,30.120000000000005,0,6,360,0,0,0,0,0,0,0,0,0,0,0,WestHam,52,58,7,9
228,Guehi,CrystalPalace,Defender,4.5,34,58,1913,0,1,0.5800000000000001,0.96,5,32,30.120000000000005,0,6,360,0,0,0,0,0,0,0,0,0,0,0,Newcastle,69,52,12,7
229,Hughes,CrystalPalace,Midfielder,4.9,34,44,1545,0,0,0.17,1.4100000000000001,6,36,27.61,0,0,187,8,236,0,0,0.16999999999999998,2,4,4.87,0,0,26,WestHam,52,58,7,9
229,Hughes,CrystalPalace,Midfielder,4.9,34,44,1545,0,0,0.17,1.4100000000000001,6,36,27.61,0,0,187,8,236,0,0,0.16999999999999998,2,4,4.87,0,0,26,Newcastle,69,52,12,7
230,Johnstone,CrystalPalace,Goalkeeper,4.5,34,68,1796,0,0,0,0,6,27,27.17,41,7,310,0,0,0,0,0,0,0,0,0,0,0,WestHam,52,58,7,9
230,Johnstone,CrystalPalace,Goalkeeper,4.5,34,68,1796,0,0,0,0,6,27,27.17,41,7,310,0,0,0,0,0,0,0,0,0,0,0,Newcastle,69,52,12,7
231,Lerma,CrystalPalace,Midfielder,4.8,34,63,2385,1,1,2.6099999999999994,1.7800000000000005,5,46,38.16,0,4,333,8,360,0,0.06,0.08,1,6,6.92,0,0,62,WestHam,52,58,7,9
231,Lerma,CrystalPalace,Midfielder,4.8,34,63,2385,1,1,2.6099999999999994,1.7800000000000005,5,46,38.16,0,4,333,8,360,0,0.06,0.08,1,6,6.92,0,0,62,Newcastle,69,52,12,7
232,Mateta,CrystalPalace,Forward,4.9,34,99,1839,7,5,6.890000000000001,1.1,5,41,35.160000000000004,0,10,293,18,342,0,1.8499999999999999,0.06999999999999999,1,6,6.42,0,3,52,WestHam,52,58,7,9
232,Mateta,CrystalPalace,Forward,4.9,34,99,1839,7,5,6.890000000000001,1.1,5,41,35.160000000000004,0,10,293,18,342,0,1.8499999999999999,0.06999999999999999,1,6,6.42,0,3,52,Newcastle,69,52,12,7
234,Mitchell,CrystalPalace,Defender,4.5,34,91,2691,1,3,0.58,1.8600000000000003,7,51,45.419999999999995,0,10,471,16,344,1,0,0.28,1,6,6.78,0,3,78,WestHam,52,58,7,9
234,Mitchell,CrystalPalace,Defender,4.5,34,91,2691,1,3,0.58,1.8600000000000003,7,51,45.419999999999995,0,10,471,16,344,1,0,0.28,1,6,6.78,0,3,78,Newcastle,69,52,12,7
236,Olise,CrystalPalace,Midfielder,5.8,34,76,837,6,3,3.2,3.01,1,16,13.23,0,14,282,4,83,0,0.08,0.15,1,0,1.4,0,0,13,WestHam,52,58,7,9
236,Olise,CrystalPalace,Midfielder,5.8,34,76,837,6,3,3.2,3.01,1,16,13.23,0,14,282,4,83,0,0.08,0.15,1,0,1.4,0,0,13,Newcastle,69,52,12,7
240,Schlupp,CrystalPalace,Midfielder,4.9,34,53,1303,1,2,1.6200000000000003,1.3900000000000001,4,24,21.939999999999998,0,1,160,6,83,1,0.04,0.17,0,3,1.7199999999999998,0,0,20,WestHam,52,58,7,9
240,Schlupp,CrystalPalace,Midfielder,4.9,34,53,1303,1,2,1.6200000000000003,1.3900000000000001,4,24,21.939999999999998,0,1,160,6,83,1,0.04,0.17,0,3,1.7199999999999998,0,0,20,Newcastle,69,52,12,7
241,Tomkins,CrystalPalace,Defender,4,34,2,5,0,0,0,0,0,2,0.78,0,0,9,0,0,0,0,0,0,0,0,0,0,0,WestHam,52,58,7,9
241,Tomkins,CrystalPalace,Defender,4,34,2,5,0,0,0,0,0,2,0.78,0,0,9,0,0,0,0,0,0,0,0,0,0,0,Newcastle,69,52,12,7
242,Ward,CrystalPalace,Defender,4.5,34,52,1975,0,1,0.8800000000000001,0.25,5,34,30.66,0,0,298,5,283,0,0,0.01,0,6,4.62,0,0,47,WestHam,52,58,7,9
242,Ward,CrystalPalace,Defender,4.5,34,52,1975,0,1,0.8800000000000001,0.25,5,34,30.66,0,0,298,5,283,0,0,0.01,0,6,4.62,0,0,47,Newcastle,69,52,12,7
657,Rak-Sakyi,CrystalPalace,Midfielder,4.5,34,8,132,0,0,0.41000000000000003,0.13999999999999999,1,3,3.21,0,0,21,0,0,0,0,0,0,0,0,0,0,0,WestHam,52,58,7,9
657,Rak-Sakyi,CrystalPalace,Midfielder,4.5,34,8,132,0,0,0.41000000000000003,0.13999999999999999,1,3,3.21,0,0,21,0,0,0,0,0,0,0,0,0,0,0,Newcastle,69,52,12,7
658,Gordon,Newcastle,Midfielder,4.5,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CrystalPalace,37,54,5,7
245,Branthwaite,Everton,Defender,4,34,86,2576,2,0,1.4500000000000002,1.0900000000000003,8,41,41.190000000000005,0,7,479,8,326,0,0.11,0.08,1,7,6.319999999999999,0,0,52,NottmForest,42,58,8,8
245,Branthwaite,Everton,Defender,4,34,86,2576,2,0,1.4500000000000002,1.0900000000000003,8,41,41.190000000000005,0,7,479,8,326,0,0.11,0.08,1,7,6.319999999999999,0,0,52,Liverpool,72,31,8,6
246,Calvert-Lewin,Everton,Forward,5.8,34,79,1779,5,2,10.780000000000003,0.8100000000000002,10,25,26.320000000000007,0,7,185,17,201,0,1.6600000000000001,0.14,1,2,3.14,0,4,53,NottmForest,42,58,8,8
246,Calvert-Lewin,Everton,Forward,5.8,34,79,1779,5,2,10.780000000000003,0.8100000000000002,10,25,26.320000000000007,0,7,185,17,201,0,1.6600000000000001,0.14,1,2,3.14,0,4,53,Liverpool,72,31,8,6
249,A.Doucoure,Everton,Midfielder,5.5,34,95,2151,6,2,6.750000000000001,1.23,8,33,34.84,0,7,273,8,310,0,0.22000000000000003,0.21,1,8,6.4,0,0,11,NottmForest,42,58,8,8
249,A.Doucoure,Everton,Midfielder,5.5,34,95,2151,6,2,6.750000000000001,1.23,8,33,34.84,0,7,273,8,310,0,0.22000000000000003,0.21,1,8,6.4,0,0,11,Liverpool,72,31,8,6
250,Garner,Everton,Midfielder,4.9,34,75,2564,1,2,2.23,3.459999999999999,8,44,41.49,0,3,375,6,254,0,0.04,0.16,1,6,4.49,0,0,19,NottmForest,42,58,8,8
250,Garner,Everton,Midfielder,4.9,34,75,2564,1,2,2.23,3.459999999999999,8,44,41.49,0,3,375,6,254,0,0.04,0.16,1,6,4.49,0,0,19,Liverpool,72,31,8,6
252,Godfrey,Everton,Defender,4.4,34,23,850,0,0,1.49,0.53,2,12,14.870000000000001,0,0,111,4,180,0,0,0.04,0,3,4.050000000000001,0,0,25,NottmForest,42,58,8,8
252,Godfrey,Everton,Defender,4.4,34,23,850,0,0,1.49,0.53,2,12,14.870000000000001,0,0,111,4,180,0,0,0.04,0,3,4.050000000000001,0,0,25,Liverpool,72,31,8,6
254,Gana,Everton,Midfielder,4.9,34,35,1385,1,0,1.03,0.5900000000000001,3,22,21.769999999999996,0,2,203,2,81,0,0,0.01,0,1,2.49,0,0,11,NottmForest,42,58,8,8
254,Gana,Everton,Midfielder,4.9,34,35,1385,1,0,1.03,0.5900000000000001,3,22,21.769999999999996,0,2,203,2,81,0,0,0.01,0,1,2.49,0,0,11,Liverpool,72,31,8,6
257,Keane,Everton,Defender,4.4,34,17,436,1,0,0.56,0.060000000000000005,1,13,10.809999999999999,0,2,69,-1,33,0,0,0,0,2,1.2,0,0,0,NottmForest,42,58,8,8
257,Keane,Everton,Defender,4.4,34,17,436,1,0,0.56,0.060000000000000005,1,13,10.809999999999999,0,2,69,-1,33,0,0,0,0,2,1.2,0,0,0,Liverpool,72,31,8,6
259,McNeil,Everton,Midfielder,5.4,34,95,2373,2,6,2.8799999999999994,6.269999999999999,8,36,37.11,0,6,393,11,360,1,0.17,1.06,1,9,7.52,0,0,50,NottmForest,42,58,8,8
259,McNeil,Everton,Midfielder,5.4,34,95,2373,2,6,2.8799999999999994,6.269999999999999,8,36,37.11,0,6,393,11,360,1,0.17,1.06,1,9,7.52,0,0,50,Liverpool,72,31,8,6
260,Mykolenko,Everton,Defender,4.3,34,94,2334,2,1,1.4700000000000004,1.0500000000000003,8,37,37.83,0,9,420,9,270,0,0.02,0.14,1,7,5.96,0,2,40,NottmForest,42,58,8,8
260,Mykolenko,Everton,Defender,4.3,34,94,2334,2,1,1.4700000000000004,1.0500000000000003,8,37,37.83,0,9,420,9,270,0,0.02,0.14,1,7,5.96,0,2,40,Liverpool,72,31,8,6
261,Onana,ManUtd,Goalkeeper,4.9,34,58,1843,2,0,2.03,1.3100000000000005,4,36,32.660000000000004,0,5,266,4,183,0,0.03,0.13,0,6,4.33,0,0,19,SheffieldUtd,30,84,8,12
262,Patterson,Everton,Defender,4.5,34,34,1000,0,2,0.33999999999999997,1.03,2,21,20.6,0,3,187,0,46,0,0,0.01,0,2,1.6,0,0,6,NottmForest,42,58,8,8
262,Patterson,Everton,Defender,4.5,34,34,1000,0,2,0.33999999999999997,1.03,2,21,20.6,0,3,187,0,46,0,0,0.01,0,2,1.6,0,0,6,Liverpool,72,31,8,6
263,Pickford,Everton,Goalkeeper,4.4,34,113,2880,0,0,0,0.4100000000000001,9,48,47.77,98,14,581,13,360,0,0,0.06999999999999999,1,9,7.52,12,2,70,NottmForest,42,58,8,8
263,Pickford,Everton,Goalkeeper,4.4,34,113,2880,0,0,0,0.4100000000000001,9,48,47.77,98,14,581,13,360,0,0,0.06999999999999999,1,9,7.52,12,2,70,Liverpool,72,31,8,6
265,Tarkowski,Everton,Defender,4.4,34,88,2880,1,1,2.35,2.5000000000000004,9,48,47.400000000000006,0,6,513,4,360,0,0.25,0.5700000000000001,1,9,7.52,0,0,43,NottmForest,42,58,8,8
265,Tarkowski,Everton,Defender,4.4,34,88,2880,1,1,2.35,2.5000000000000004,9,48,47.400000000000006,0,6,513,4,360,0,0.25,0.5700000000000001,1,9,7.52,0,0,43,Liverpool,72,31,8,6
588,Young,Everton,Defender,4.4,34,53,1806,0,1,0.63,1.4300000000000004,6,31,31.160000000000004,0,2,275,10,280,1,0.19,0.08,1,8,5.96,0,0,43,NottmForest,42,58,8,8
588,Young,Everton,Defender,4.4,34,53,1806,0,1,0.63,1.4300000000000004,6,31,31.160000000000004,0,2,275,10,280,1,0.19,0.08,1,8,5.96,0,0,43,Liverpool,72,31,8,6
601,Danjuma,Everton,Midfielder,5.5,34,26,587,1,0,2.6300000000000003,0.42000000000000004,2,10,9.740000000000002,0,0,53,0,0,0,0,0,0,0,0,0,0,0,NottmForest,42,58,8,8
601,Danjuma,Everton,Midfielder,5.5,34,26,587,1,0,2.6300000000000003,0.42000000000000004,2,10,9.740000000000002,0,0,53,0,0,0,0,0,0,0,0,0,0,0,Liverpool,72,31,8,6
624,Dobbin,Everton,Midfielder,4.5,34,17,205,1,0,0.33999999999999997,0.12,1,3,3.4299999999999997,0,0,53,0,0,0,0,0,0,0,0,0,0,0,NottmForest,42,58,8,8
624,Dobbin,Everton,Midfielder,4.5,34,17,205,1,0,0.33999999999999997,0.12,1,3,3.4299999999999997,0,0,53,0,0,0,0,0,0,0,0,0,0,0,Liverpool,72,31,8,6
645,Y. Chermiti,Everton,Forward,4.9,34,10,68,0,0,0.5800000000000001,0.04,0,3,2.52,0,0,17,0,8,0,0,0,0,0,0.05,0,0,-2,NottmForest,42,58,8,8
645,Y. Chermiti,Everton,Forward,4.9,34,10,68,0,0,0.5800000000000001,0.04,0,3,2.52,0,0,17,0,8,0,0,0,0,0,0.05,0,0,-2,Liverpool,72,31,8,6
650,Onyango,Everton,Midfielder,4.5,34,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,NottmForest,42,58,8,8
650,Onyango,Everton,Midfielder,4.5,34,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,Liverpool,72,31,8,6
691,Beto,Everton,Forward,6,34,47,899,3,0,6.459999999999999,0.27,2,20,17.61,0,3,98,13,168,0,1.96,0,0,8,4.38,0,3,26,NottmForest,42,58,8,8
691,Beto,Everton,Forward,6,34,47,899,3,0,6.459999999999999,0.27,2,20,17.61,0,3,98,13,168,0,1.96,0,0,8,4.38,0,3,26,Liverpool,72,31,8,6
256,Iwobi,Fulham,Midfielder,5.4,34,91,1887,5,2,5.01,3.5599999999999996,6,31,29.650000000000002,0,9,360,14,349,1,0.44000000000000006,1.0899999999999999,2,6,6.16,0,0,57,Liverpool,72,31,8,6
267,Andreas,Fulham,Midfielder,5.5,34,117,2290,3,9,4.300000000000001,5.220000000000001,12,34,38.04999999999999,0,7,424,32,362,2,2.3899999999999997,1.48,3,6,6.330000000000001,0,4,116,Liverpool,72,31,8,6
268,Cairney,Fulham,Midfielder,4.9,34,66,1373,1,6,0.9500000000000002,2.4,4,22,26.91,0,2,332,8,137,1,0.21000000000000002,0.16999999999999998,1,1,1.1,0,0,39,Liverpool,72,31,8,6
270,De Cordova-Reid,Fulham,Midfielder,5.5,34,84,1202,6,3,3.9899999999999998,0.98,2,26,25.509999999999994,0,7,271,8,48,0,0.33,0.01,0,0,0.54,0,0,26,Liverpool,72,31,8,6
271,Diop,Fulham,Defender,4.5,34,38,1153,0,0,0.18,0.4,4,21,27.52,0,3,219,0,0,0,0,0,0,0,0,0,0,0,Liverpool,72,31,8,6
275,Leno,Fulham,Goalkeeper,4.6,34,119,2970,0,0,0,0,9,51,56.12,116,15,678,21,450,0,0,0,2,7,7.27,15,2,110,Liverpool,72,31,8,6
276,Lukic,Fulham,Midfielder,4.5,34,37,928,1,0,1.4200000000000002,0.39,4,16,20.9,0,0,129,14,289,0,0.63,0.06,2,4,4.8,0,0,50,Liverpool,72,31,8,6
280,J.Palhinha,Fulham,Midfielder,5,34,80,2290,4,1,3.2500000000000004,0.7200000000000001,7,38,41.99999999999999,0,8,324,17,424,0,0.97,0.19,2,7,7.04,0,1,59,Liverpool,72,31,8,6
281,Ream,Fulham,Defender,4.5,34,39,1413,1,0,0.96,0.16,3,29,31.919999999999998,0,4,252,0,0,0,0,0,0,0,0,0,0,0,Liverpool,72,31,8,6
282,Reed,Fulham,Midfielder,4.8,34,40,1159,0,1,0.19000000000000003,1.37,5,21,23.049999999999994,0,0,174,2,29,0,0,0.17,0,0,0.52,0,0,9,Liverpool,72,31,8,6
283,Robinson,Fulham,Defender,4.5,34,95,2828,0,6,0.62,3.6299999999999994,8,50,54.29,0,7,587,21,450,1,0.07,0.98,2,7,7.27,0,2,105,Liverpool,72,31,8,6
285,Tete,Fulham,Defender,4.5,34,26,773,1,0,0.86,0.41000000000000003,2,19,20.86,0,0,152,3,103,0,0.08,0.12,0,3,1.8,0,0,22,Liverpool,72,31,8,6
286,Tosin,Fulham,Defender,4.4,34,66,1526,2,0,0.78,0.32000000000000006,6,22,27.17,0,2,314,22,444,0,0.19,0.06,2,7,7.27,0,0,98,Liverpool,72,31,8,6
288,H.Wilson,Fulham,Midfielder,5.4,34,75,1472,3,5,3.18,2.449999999999999,5,25,29.73,0,3,249,4,91,0,0.28,0.2,0,3,1.42,0,0,14,Liverpool,72,31,8,6
558,Raul,Fulham,Forward,5.4,34,58,1274,5,0,4.68,0.8700000000000001,4,27,35.3,0,10,180,3,35,0,0.04,0.17,0,0,2.4000000000000004,0,0,4,Liverpool,72,31,8,6
591,Willian,Fulham,Midfielder,5.3,34,89,1918,4,3,5.090000000000002,4.66,8,26,33.040000000000006,0,6,377,12,391,0,0.5900000000000001,1.2,3,4,6.16,0,0,73,Liverpool,72,31,8,6
610,Bassey,Fulham,Defender,4.5,34,57,1849,1,0,0.37,0.15,5,32,32.81,0,4,362,16,450,0,0.14,0.05,2,7,7.27,0,1,95,Liverpool,72,31,8,6
662,Adama,Fulham,Midfielder,5,34,23,209,1,2,1.29,0.63,0,8,7.54,0,0,70,7,110,1,0.14,0.36999999999999994,0,4,2.39,0,0,24,Liverpool,72,31,8,6
683,Harris,Fulham,Midfielder,4.5,34,2,74,0,0,0.28,0.01,0,5,2.26,0,0,2,0,0,0,0,0,0,0,0,0,0,0,Liverpool,72,31,8,6
688,Castagne,Fulham,Defender,4.5,34,86,2269,0,2,1.1,1.5800000000000003,8,32,35.16,0,6,433,19,345,1,0.08,0.43,2,4,5.47,0,1,80,Liverpool,72,31,8,6
290,Alexander-Arnold,Liverpool,Defender,7.9,34,104,1664,2,5,2.01,4.589999999999999,7,18,20.730000000000004,0,18,481,1,42,0,0.03,0.08,0,0,0.65,0,0,8,Fulham,49,51,9,7
290,Alexander-Arnold,Liverpool,Defender,7.9,34,104,1664,2,5,2.01,4.589999999999999,7,18,20.730000000000004,0,18,481,1,42,0,0.03,0.08,0,0,0.65,0,0,8,Everton,32,48,3,11
291,A.Becker,Liverpool,Goalkeeper,5.5,34,90,1980,0,0,0,0,7,20,27.540000000000003,61,9,463,3,90,0,0,0,0,1,1.87,3,0,20,Fulham,49,51,9,7
291,A.Becker,Liverpool,Goalkeeper,5.5,34,90,1980,0,0,0,0,7,20,27.540000000000003,61,9,463,3,90,0,0,0,0,1,1.87,3,0,20,Everton,32,48,3,11
292,Bajcetic,Liverpool,Midfielder,4.8,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fulham,49,51,9,7
292,Bajcetic,Liverpool,Midfielder,4.8,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Everton,32,48,3,11
293,Darwin,Liverpool,Forward,7.4,34,126,1867,11,11,15.149999999999995,4.2299999999999995,6,20,22.890000000000004,0,9,391,15,304,1,1.47,0.7399999999999999,0,5,2.45,0,0,41,Fulham,49,51,9,7
293,Darwin,Liverpool,Forward,7.4,34,126,1867,11,11,15.149999999999995,4.2299999999999995,6,20,22.890000000000004,0,9,391,15,304,1,1.47,0.7399999999999999,0,5,2.45,0,0,41,Everton,32,48,3,11
294,Diogo J.,Liverpool,Midfielder,7.8,34,98,1068,9,6,4.9,1.7200000000000004,5,10,14.72,0,5,297,1,24,0,0.49,0.01,0,0,0.57,0,0,2,Fulham,49,51,9,7
294,Diogo J.,Liverpool,Midfielder,7.8,34,98,1068,9,6,4.9,1.7200000000000004,5,10,14.72,0,5,297,1,24,0,0.49,0.01,0,0,0.57,0,0,2,Everton,32,48,3,11
295,Elliott,Liverpool,Midfielder,4.8,34,66,887,2,5,1.5300000000000002,3.1399999999999997,3,7,13.059999999999999,0,6,274,7,66,1,0.2,0.38,0,0,0.5900000000000001,0,0,30,Fulham,49,51,9,7
295,Elliott,Liverpool,Midfielder,4.8,34,66,887,2,5,1.5300000000000002,3.1399999999999997,3,7,13.059999999999999,0,6,274,7,66,1,0.2,0.38,0,0,0.5900000000000001,0,0,30,Everton,32,48,3,11
297,Gakpo,Liverpool,Forward,7.3,34,79,1214,6,3,6.35,1.61,4,14,18.05,0,9,291,10,64,0,0.23,0.87,0,0,1.01,0,3,52,Fulham,49,51,9,7
297,Gakpo,Liverpool,Forward,7.3,34,79,1214,6,3,6.35,1.61,4,14,18.05,0,9,291,10,64,0,0.23,0.87,0,0,1.01,0,3,52,Everton,32,48,3,11
298,Gomez,Liverpool,Defender,4.5,34,69,1628,0,1,0.8900000000000003,1.0200000000000002,7,14,22.450000000000003,0,2,348,4,186,0,0.1,0.39,0,3,1.47,0,0,31,Fulham,49,51,9,7
298,Gomez,Liverpool,Defender,4.5,34,69,1628,0,1,0.8900000000000003,1.0200000000000002,7,14,22.450000000000003,0,2,348,4,186,0,0.1,0.39,0,3,1.47,0,0,31,Everton,32,48,3,11
300,Jones,Liverpool,Midfielder,4.9,34,36,1071,1,1,2.62,0.9600000000000001,2,15,18.090000000000003,0,2,157,2,122,0,0.72,0.19,0,2,2.31,0,0,5,Fulham,49,51,9,7
300,Jones,Liverpool,Midfielder,4.9,34,36,1071,1,1,2.62,0.9600000000000001,2,15,18.090000000000003,0,2,157,2,122,0,0.72,0.19,0,2,2.31,0,0,5,Everton,32,48,3,11
302,Konate,Liverpool,Defender,4.9,34,55,1508,0,0,0.7,0.4600000000000001,6,17,20.660000000000004,0,2,306,4,180,0,0.25,0.05,0,2,2.46,0,0,25,Fulham,49,51,9,7
302,Konate,Liverpool,Defender,4.9,34,55,1508,0,0,0.7,0.4600000000000001,6,17,20.660000000000004,0,2,306,4,180,0,0.25,0.05,0,2,2.46,0,0,25,Everton,32,48,3,11
303,Luis Diaz,Liverpool,Midfielder,7.6,34,127,2165,8,6,10.559999999999999,3.5800000000000005,6,26,28.890000000000004,0,9,365,25,333,1,1.96,1.03,0,5,2.99,0,4,81,Fulham,49,51,9,7
303,Luis Diaz,Liverpool,Midfielder,7.6,34,127,2165,8,6,10.559999999999999,3.5800000000000005,6,26,28.890000000000004,0,9,365,25,333,1,1.96,1.03,0,5,2.99,0,4,81,Everton,32,48,3,11
304,Mac Allister,Liverpool,Midfielder,5.9,34,92,2171,4,5,2.56,3.9400000000000004,5,26,30.45,0,11,438,18,360,1,0.57,0.81,0,5,3.6100000000000003,0,3,81,Fulham,49,51,9,7
304,Mac Allister,Liverpool,Midfielder,5.9,34,92,2171,4,5,2.56,3.9400000000000004,5,26,30.45,0,11,438,18,360,1,0.57,0.81,0,5,3.6100000000000003,0,3,81,Everton,32,48,3,11
305,Matip,Liverpool,Defender,4.9,34,21,779,0,0,0.4800000000000001,0.10999999999999999,2,9,11.209999999999999,0,0,145,0,0,0,0,0,0,0,0,0,0,0,Fulham,49,51,9,7
305,Matip,Liverpool,Defender,4.9,34,21,779,0,0,0.4800000000000001,0.10999999999999999,2,9,11.209999999999999,0,0,145,0,0,0,0,0,0,0,0,0,0,0,Everton,32,48,3,11
306,Phillips,ManCity,Midfielder,4,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Brighton,52,50,3,6
307,Robertson,Liverpool,Defender,6.6,34,43,1273,1,2,0.82,2.75,1,17,19.440000000000005,0,3,316,7,210,1,0.14,0.66,0,3,2.58,0,0,57,Fulham,49,51,9,7
307,Robertson,Liverpool,Defender,6.6,34,43,1273,1,2,0.82,2.75,1,17,19.440000000000005,0,3,316,7,210,1,0.14,0.66,0,3,2.58,0,0,57,Everton,32,48,3,11
308,Salah,Liverpool,Midfielder,12.5,34,186,2144,17,9,17.740000000000002,6.72,7,23,25.700000000000006,0,24,552,18,329,0,3.21,0.7000000000000001,0,5,3.6100000000000003,0,1,49,Fulham,49,51,9,7
308,Salah,Liverpool,Midfielder,12.5,34,186,2144,17,9,17.740000000000002,6.72,7,23,25.700000000000006,0,24,552,18,329,0,3.21,0.7000000000000001,0,5,3.6100000000000003,0,1,49,Everton,32,48,3,11
309,Szoboszlai,Liverpool,Midfielder,7,34,92,2005,3,4,3.25,4.8999999999999995,8,19,23.419999999999998,0,7,411,7,272,0,0.9800000000000001,0.92,0,3,1.9500000000000002,0,0,41,Fulham,49,51,9,7
