Name,Week,FixtureIds,Points,MinutesPlayed,Goals,Assists,xGoals,xAssists,CleanSheets,GoalsConceded,xGoalsConceded,Saves,BonusPoints,BonusPointsRating
Doku,13,126,5,90,0,0,0.07,0.74,0,1,0.56,0,3,30
G.Montiel,13,128,0,0,0,0,0,0,0,0,0,0,0,0
Johnson,13,125,0,0,0,0,0,0,0,0,0,0,0,0
Harris,13,124,0,0,0,0,0,0,0,0,0,0,0,0
Castagne,13,124,1,90,0,0,0,0.02,0,2,1.41,0,0,17
Kudus,13,122,10,90,0,2,0.03,0.38,0,1,1.27,0,2,28
Beto,13,123,0,0,0,0,0,0,0,0,0,0,0,0
L.Thomas,13,129,0,65,0,0,0.02,0.01,0,3,2.24,0,0,1
Lenglet,13,130,0,0,0,0,0,0,0,0,0,0,0,0
Ansu Fati,13,128,1,20,0,0,0.04,0.01,0,1,0.08,0,0,4
Sinisterra,13,129,1,24,0,0,0.23,0,0,1,0.41,0,0,1
Gravenberch,13,126,1,36,0,0,0,0.17,0,0,0.79,0,0,4
Amrabat,13,123,1,18,0,0,0,0,0,0,1.14,0,0,4
Origi,13,128,1,27,0,0,0,0,0,0,0.06,0,0,3
