Name,Week,FixtureIds,Points,MinutesPlayed,Goals,Assists,xGoals,xAssists,CleanSheets,GoalsConceded,xGoalsConceded,Saves,BonusPoints,BonusPointsRating
Endo,25,241;257,3,180,0,0,0.01,0.4,0,2,2.72,0,0,27
Zaniolo,25,244,0,0,0,0,0,0,0,0,0,0,0,0
Delcroix,25,242,0,90,0,0,0,0.03,0,5,2.42,0,0,15
A.Ramsey,25,242,1,62,0,0,0.08,0,0,3,1.03,0,0,0
Doku,25,246;176,3,119,0,0,0.11,0.48,0,1,1.6,0,0,19
G.Montiel,25,248,0,0,0,0,0,0,0,0,0,0,0,0
Johnson,25,245;257,0,0,0,0,0,0,0,0,0,0,0,0
Harris,25,244,0,0,0,0,0,0,0,0,0,0,0,0
Castagne,25,244,0,90,0,0,0,0.02,0,2,1.65,0,0,8
Kudus,25,248,1,90,0,0,0.1,0.03,0,2,2.79,0,0,8
Beto,25,243,1,18,0,0,0.02,0,0,0,0.04,0,0,1
L.Thomas,25,249,0,0,0,0,0,0,0,0,0,0,0,0
Lenglet,25,244,2,90,0,0,0.06,0,0,1,1.4,0,0,18
Ansu Fati,25,249,4,14,0,1,0.05,0.04,0,0,0.37,0,0,12
Sinisterra,25,247,0,0,0,0,0,0,0,0,0,0,0,0
Gravenberch,25,241;257,3,133,0,0,0.07,0.21,0,2,2.25,0,0,17
Amrabat,25,245,1,4,0,0,0,0,0,0,0.06,0,0,6
Origi,25,248,1,23,0,0,0,0.01,0,0,0.11,0,0,-1
