Name,Week,FixtureIds,Points,MinutesPlayed,Goals,Assists,xGoals,xAssists,CleanSheets,GoalsConceded,xGoalsConceded,Saves,BonusPoints,BonusPointsRating
G.Montiel,21,203,0,85,0,0,0,0.02,0,3,1.29,0,0,12
Johnson,21,205,0,0,0,0,0,0,0,0,0,0,0,0
Harris,21,206,0,0,0,0,0,0,0,0,0,0,0,0
Castagne,21,206,1,26,0,0,0,0.01,0,0,0.34,0,0,4
Kudus,21,210,0,0,0,0,0,0,0,0,0,0,0,0
Beto,21,207,1,27,0,0,0,0,0,0,0.68,0,0,-1
L.Thomas,21,210,0,0,0,0,0,0,0,0,0,0,0,0
Lenglet,21,207,5,90,0,0,0,0.01,1,0,1.13,0,0,26
Ansu Fati,21,204,0,0,0,0,0,0,0,0,0,0,0,0
Sinisterra,21,202,1,54,0,0,0,0.06,0,1,0.96,0,0,5
Gravenberch,21,202,1,26,0,0,0.02,0,0,0,1.02,0,0,5
Amrabat,21,208,0,0,0,0,0,0,0,0,0,0,0,0
Origi,21,203,0,0,0,0,0,0,0,0,0,0,0,0
