Name,Week,FixtureIds,Points,MinutesPlayed,Goals,Assists,xGoals,xAssists,CleanSheets,GoalsConceded,xGoalsConceded,Saves,BonusPoints,BonusPointsRating
Johnson,19,190,0,0,0,0,0,0,0,0,0,0,0,0
Harris,19,182,0,0,0,0,0,0,0,0,0,0,0,0
Castagne,19,182,1,17,0,0,0,0,0,1,0.26,0,0,3
Kudus,19,181,3,90,0,0,0.04,0.01,1,0,2.68,0,0,5
Beto,19,187,2,64,0,0,0.08,0,0,2,2.2,0,0,2
L.Thomas,19,190,0,0,0,0,0,0,0,0,0,0,0,0
Lenglet,19,188,4,90,0,1,0,0.39,0,3,1.04,0,0,28
Ansu Fati,19,184,0,0,0,0,0,0,0,0,0,0,0,0
Sinisterra,19,182,6,18,1,0,0.05,0.02,0,0,0,0,0,24
Gravenberch,19,185,3,65,0,0,0.06,0.17,1,0,0.44,0,0,9
Amrabat,19,188,0,0,0,0,0,0,0,0,0,0,0,0
Origi,19,189,0,0,0,0,0,0,0,0,0,0,0,0
