Name,Week,FixtureIds,Points,MinutesPlayed,Goals,Assists,xGoals,xAssists,CleanSheets,GoalsConceded,xGoalsConceded,Saves,BonusPoints,BonusPointsRating
Pau,7,62,6,90,0,0,0,0.01,1,0,0.52,0,0,23
Ramsey,7,62,0,0,0,0,0,0,0,0,0,0,0,0
Rogers,7,62,3,90,0,0,0.05,0.02,1,0,0.52,0,0,4
Tielemans,7,62,3,90,0,0,0.08,0.06,1,0,0.52,0,0,15
Watkins,7,62,2,90,0,0,0.06,0.06,1,0,0.52,0,0,4
Brooks,7,68,1,9,0,0,0,0.26,0,0,0.03,0,0,8
Christie,7,68,2,73,0,0,0.14,0.03,0,1,0.76,0,0,17
Cook,7,68,2,90,0,0,0,0.32,0,1,0.79,0,0,23
Enes Ünal,7,68,1,16,0,0,0.44,0.01,0,0,0.03,0,0,-3
Jebbison,7,68,0,0,0,0,0,0,0,0,0,0,0,0
Kerkez,7,68,2,62,0,0,0,0.03,0,1,0.76,0,0,7
Kluivert,7,68,1,45,0,0,0.1,0.03,0,1,0.76,0,0,4
N.Neto,7,61,0,0,0,0,0,0,0,0,0,0,0,0
O.Dango,7,68,1,45,0,0,0.71,0.01,0,0,0.03,0,0,0
Philip,7,68,0,0,0,0,0,0,0,0,0,0,0,0
Scott,7,68,1,27,0,0,0,0.04,0,0,0.03,0,0,7
Semenyo,7,68,2,90,0,0,0.26,0.04,0,1,0.79,0,0,13
Senesi,7,68,1,90,0,0,0.12,0.02,0,1,0.79,0,0,2
Sinisterra,7,68,1,27,0,0,0.03,0.59,0,0,0.03,0,0,12
Smith,7,68,2,62,0,0,0,0,0,1,0.76,0,0,3
Solanke,7,64,5,90,0,1,0,0.29,0,3,1.82,0,0,19
Tavernier,7,68,2,90,0,0,0.14,0.06,0,1,0.79,0,0,5
Travers,7,68,0,0,0,0,0,0,0,0,0,0,0,0
Zabarnyi,7,68,2,90,0,0,0.11,0.01,0,1,0.79,0,0,10
Ajer,7,63,0,90,0,0,0,0.02,0,2,0.84,0,0,-3
Collins,7,63,10,90,1,1,0.71,0.23,0,3,1.05,0,0,26
Damsgaard,7,63,10,90,0,2,0,0.73,0,2,0.84,0,2,40
Flekken,7,63,2,90,0,0,0,0,0,3,1.05,3,0,5
Janelt,7,63,4,90,0,1,0.1,0.16,0,3,1.05,0,0,32
Jensen,7,63,0,0,0,0,0,0,0,0,0,0,0,0
Konak,7,63,1,1,0,0,0.15,0,0,1,0.21,0,0,0
Lewis-Potter,7,63,5,90,0,1,0.25,0.39,0,3,1.05,0,0,18
Mbeumo,7,63,8,90,1,0,0.84,0.29,0,3,1.05,0,1,38
Mee,7,63,0,0,0,0,0,0,0,0,0,0,0,0
Norgaard,7,63,7,76,1,0,0.39,0.01,0,2,0.7,0,0,34
Onyeka,7,63,0,0,0,0,0,0,0,0,0,0,0,0
Pinnock,7,63,7,90,1,0,0.19,0,0,3,1.05,0,0,17
Roerslev,7,63,1,1,0,0,0,0,0,1,0.21,0,0,-1
Schade,7,63,2,76,0,0,0.54,0,0,2,0.7,0,0,6
Wissa,7,63,0,0,0,0,0,0,0,0,0,0,0,0
Yarmoliuk,7,63,1,13,0,0,0,0.01,0,1,0.36,0,0,4
Adingra,7,64,0,0,0,0,0,0,0,0,0,0,0,0
Baleba,7,64,2,73,0,0,0,0.01,0,2,1.17,0,0,9
Buonanotte,7,68,11,81,1,0,0.3,0.15,1,0,1.66,0,3,40
Dunk,7,64,1,90,0,0,0,0,0,2,1.37,0,0,5
Enciso,7,64,1,17,0,0,0,0.02,0,0,0.2,0,0,2
Estupinan,7,64,1,45,0,0,0,0.08,0,0,0.42,0,0,4
Ferguson,7,64,0,0,0,0,0,0,0,0,0,0,0,0
Gilmour,7,64,0,0,0,0,0,0,0,0,0,0,0,0
Hinshelwood,7,64,2,90,0,0,0.06,0.01,0,2,1.37,0,0,6
Igor,7,64,0,81,0,0,0,0.01,0,2,1.27,0,0,2
Joao Pedro,7,64,0,0,0,0,0,0,0,0,0,0,0,0
Milner,7,64,0,0,0,0,0,0,0,0,0,0,0,0
Minteh,7,64,7,86,1,0,0.27,0.02,0,2,1.37,0,0,27
Mitoma,7,64,5,90,0,1,0.11,0.2,0,2,1.37,0,0,27
Sarmiento,7,64,0,0,0,0,0,0,0,0,0,0,0,0
Steele,7,64,0,0,0,0,0,0,0,0,0,0,0,0
Van Hecke,7,64,0,0,0,0,0,0,0,0,0,0,0,0
Veltman,7,64,1,90,0,0,0,0.01,0,2,1.37,0,0,-1
Verbruggen,7,64,0,90,0,0,0,0,0,2,1.37,1,0,-3
Webster,7,64,1,8,0,0,0,0,0,0,0.1,0,0,4
Welbeck,7,64,8,90,1,0,1.13,0.02,0,2,1.37,0,2,31
Wieffer,7,64,1,16,0,0,0,0,0,0,0.2,0,0,6
Arrizabalaga,7,68,2,90,0,0,0,0,0,1,0.79,1,0,10
Caicedo,7,65,1,90,0,0,0.02,0.06,0,1,0.85,0,0,11
Chalobah,7,66,2,87,0,0,0.21,0.01,0,1,1.31,0,0,2
Colwill,7,65,1,90,0,0,0,0.01,0,1,0.59,0,0,8
Cucurella,7,65,1,90,0,0,0,0.02,0,1,0.85,0,0,5
Dewsbury-Hall,7,65,0,0,0,0,0,0,0,0,0,0,0,0
Disasi,7,65,0,0,0,0,0,0,0,0,0,0,0,0
Enzo,7,65,2,80,0,0,0.12,0.16,0,1,0.59,0,0,19
Gusto,7,65,2,90,0,0,0.09,0.11,0,1,0.85,0,0,8
Lavia,7,65,0,0,0,0,0,0,0,0,0,0,0,0
Madueke,7,65,10,89,1,0,0.33,0.22,0,1,0.59,0,3,34
Marc Guiu,7,65,0,0,0,0,0,0,0,0,0,0,0,0
Mudryk,7,65,1,1,0,0,0,0.36,0,0,0.25,0,0,7
N.Jackson,7,65,2,80,0,0,0.5,0.03,0,1,0.59,0,0,7
Nkunku,7,65,1,9,0,0,0.76,0.01,0,0,0.25,0,0,3
Palmer,7,65,6,90,0,1,0.39,0.1,0,1,0.85,0,2,32
Renato Veiga,7,65,0,0,0,0,0,0,0,0,0,0,0,0
Sanchez,7,65,4,90,0,0,0,0,0,1,0.85,8,0,21
Sterling,7,61,1,59,0,0,0.33,0.02,0,1,0.32,0,0,2
Tosin,7,65,1,1,0,0,0,0,0,0,0.25,0,0,3
Ugochukwu,7,61,0,0,0,0,0,0,0,0,0,0,0,0
W.Fofana,7,65,1,90,0,0,0,0.02,0,1,0.85,0,0,8
Andersen,7,69,1,90,0,0,0,0.01,0,3,1.57,0,0,1
J.Ayew,7,68,2,87,0,0,0,0.01,1,0,1.66,0,0,9
C.Doucoure,7,66,0,0,0,0,0,0,0,0,0,0,0,0
C.Richards,7,66,0,0,0,0,0,0,0,0,0,0,0,0
Chadi Riad,7,66,0,0,0,0,0,0,0,0,0,0,0,0
Clyne,7,66,6,73,0,0,0.01,0,1,0,1.15,0,0,22
Edouard,7,68,1,16,0,0,0,0,0,0,0.58,0,0,1
Eze,7,66,2,90,0,0,0.24,0.2,0,1,1.4,0,0,10
Guehi,7,66,2,90,0,0,0,0.01,0,1,1.4,0,0,13
Henderson,7,66,3,90,0,0,0,0,0,1,1.4,3,0,12
Hughes,7,66,0,30,0,0,0.02,0.01,0,0,0.52,0,0,-2
Johnstone,7,63,2,90,0,0,0,0,0,5,4.25,7,0,2
Kamada,7,66,1,2,0,0,0,0,0,0,0.09,0,0,3
Lerma,7,66,1,90,0,0,0.02,0.02,0,1,1.4,0,0,4
Mateta,7,66,1,30,0,0,0,0.07,0,0,0.52,0,0,9
Mitchell,7,66,1,59,0,0,0,0,0,1,0.87,0,0,6
Munoz,7,66,1,16,0,0,0,0,0,1,0.25,0,0,2
Schlupp,7,66,0,0,0,0,0,0,0,0,0,0,0,0
Wharton,7,66,1,59,0,0,0,0.02,0,1,0.87,0,0,3
A.Doucoure,7,67,3,90,0,0,0,0.02,1,0,2.05,0,0,11
Beto,7,67,0,0,0,0,0,0,0,0,0,0,0,0
Branthwaite,7,67,0,0,0,0,0,0,0,0,0,0,0,0
Calvert-Lewin,7,67,2,90,0,0,0.21,0.01,1,0,2.05,0,0,4
Coleman,7,67,0,0,0,0,0,0,0,0,0,0,0,0
Gana,7,67,1,33,0,0,0.41,0,0,0,0.49,0,0,3
Garner,7,67,3,90,0,0,0.04,0,1,0,2.05,0,0,16
Harrison,7,67,3,67,0,0,0,0.02,1,0,1.66,0,0,4
Holgate,7,67,0,0,0,0,0,0,0,0,0,0,0,0
Iroegbunam,7,67,1,22,0,0,0,0,0,0,0.39,0,0,3
Keane,7,67,6,90,0,0,0,0,1,0,2.05,0,0,27
McNeil,7,67,2,90,0,0,0.04,0.09,1,0,2.05,0,0,6
Mykolenko,7,67,0,0,0,0,0,0,0,0,0,0,0,0
Ndiaye,7,67,2,90,0,0,0,0.06,1,0,2.05,0,0,15
Onana,7,62,0,0,0,0,0,0,0,0,0,0,0,0
Pickford,7,67,15,90,0,0,0,0,1,0,2.05,3,3,36
Tarkowski,7,67,8,90,0,0,0,0.01,1,0,2.05,0,2,28
Adama,7,69,2,90,0,0,1.29,0.02,0,3,1.57,0,0,4
Andreas,7,69,8,64,1,0,0.59,0.32,0,2,1.34,0,1,28
Bassey,7,69,0,90,0,0,0,0.02,0,3,1.57,0,0,6
Cairney,7,69,1,25,0,0,0,0.02,0,1,0.23,0,0,10
Castagne,7,69,1,13,0,0,0,0,0,1,0.23,0,0,-2
Diop,7,69,0,0,0,0,0,0,0,0,0,0,0,0
Iwobi,7,69,2,76,0,0,0.05,0.44,0,2,1.34,0,0,20
Leno,7,69,2,90,0,0,0,0,0,3,1.57,4,0,3
Lukic,7,69,2,90,0,0,0,0.05,0,3,1.57,0,0,8
Muniz,7,69,6,13,1,0,0.22,0,0,1,0.23,0,1,28
Raul,7,69,5,76,0,1,0.45,0.79,0,2,1.34,0,0,23
Reed,7,69,0,0,0,0,0,0,0,0,0,0,0,0
Robinson,7,69,1,90,0,0,0,0.22,0,3,1.57,0,0,-6
Stansfield,7,69,0,0,0,0,0,0,0,0,0,0,0,0
Tete,7,69,1,76,0,0,0,0.01,0,2,1.34,0,0,5
H.Wilson,7,69,0,0,0,0,0,0,0,0,0,0,0,0
Al-Hamadi,7,70,0,0,0,0,0,0,0,0,0,0,0,0
Burns,7,70,2,72,0,0,0.01,0.08,0,4,3.62,0,0,11
Chaplin,7,70,1,7,0,0,0,0.02,0,0,0.08,0,0,4
Davis,7,70,0,90,0,0,0,0.34,0,4,3.79,0,0,6
Delap,7,70,6,82,1,0,0.12,0.03,0,4,3.71,0,0,32
Edmundson,7,70,0,0,0,0,0,0,0,0,0,0,0,0
Greaves,7,70,0,90,0,0,0.27,0,0,4,3.79,0,0,-5
Harness,7,70,0,0,0,0,0,0,0,0,0,0,0,0
Hirst,7,70,1,7,0,0,0,0,0,0,0.08,0,0,2
Hutchinson,7,70,2,82,0,0,0,0.02,0,4,3.71,0,0,4
Johnson,7,70,0,90,0,0,0,0.02,0,4,3.79,0,0,6
Luongo,7,70,0,0,0,0,0,0,0,0,0,0,0,0
Morsy,7,70,2,90,0,0,0.04,0.04,0,4,3.79,0,0,12
J.Taylor,7,70,1,16,0,0,0.04,0,0,0,0.17,0,0,2
Tuanzebe,7,70,0,0,0,0,0,0,0,0,0,0,0,0
Walton,7,70,0,0,0,0,0,0,0,0,0,0,0,0
Woolfenden,7,70,0,0,0,0,0,0,0,0,0,0,0,0
B.Soumare,7,68,0,2,0,0,0,0,0,0,0.5,0,0,0
Choudhury,7,68,0,0,0,0,0,0,0,0,0,0,0,0
De Cordova-Reid,7,68,1,8,0,0,0,0,0,0,0.5,0,0,2
Faes,7,68,6,90,0,0,0,0,1,0,2.16,0,0,26
Hermansen,7,68,6,90,0,0,0,0,1,0,2.16,2,0,24
Justin,7,68,10,90,0,1,0,0.04,1,0,2.16,0,2,32
Kristiansen,7,68,6,90,0,0,0,0.03,1,0,2.16,0,0,25
Mavididi,7,68,3,81,0,0,0,0.13,1,0,1.66,0,0,1
McAteer,7,68,0,0,0,0,0,0,0,0,0,0,0,0
Ndidi,7,68,2,90,0,0,0,0.01,1,0,2.16,0,0,14
Okoli,7,68,7,90,0,0,0,0,1,0,2.16,0,1,29
Vardy,7,68,2,73,0,0,0.46,0,1,0,1.58,0,0,2
Vestergaard,7,68,0,0,0,0,0,0,0,0,0,0,0,0
Winks,7,68,0,0,0,0,0,0,0,0,0,0,0,0
A.Becker,7,66,10,78,0,0,0,0,1,0,0.5,4,3,32
Alexander-Arnold,7,66,8,90,0,0,0.06,0.48,1,0,0.64,0,2,31
Bradley,7,66,0,0,0,0,0,0,0,0,0,0,0,0
Carvalho,7,63,6,13,1,0,0.89,0.02,0,1,0.36,0,0,23
Darwin,7,66,0,0,0,0,0,0,0,0,0,0,0,0
Diogo J.,7,66,8,90,1,0,0.81,0.06,1,0,0.64,0,0,19
Elliott,7,66,0,0,0,0,0,0,0,0,0,0,0,0
Endo,7,66,1,1,0,0,0,0.01,0,0,0,0,0,4
Gakpo,7,66,4,90,0,1,0.06,0.24,1,0,0.64,0,0,30
Gomez,7,66,0,0,0,0,0,0,0,0,0,0,0,0
Gravenberch,7,66,3,90,0,0,0.06,0.36,1,0,0.64,0,0,18
Jones,7,66,3,88,0,0,0.03,0.03,1,0,0.64,0,0,14
Kelleher,7,66,0,0,0,0,0,0,0,0,0,0,0,0
Konate,7,66,6,90,0,0,0,0.01,1,0,0.64,0,0,23
Luis Diaz,7,66,1,17,0,0,0.07,0.01,0,0,0.15,0,0,4
M.Salah,7,66,3,72,0,0,0.21,0.02,1,0,0.49,0,0,5
Mac Allister,7,66,0,45,0,0,0,0.04,0,0,0.08,0,0,0
Quansah,7,66,0,0,0,0,0,0,0,0,0,0,0,0
Robertson,7,66,1,11,0,0,0,0,0,0,0.14,0,0,3
Szoboszlai,7,66,1,45,0,0,0.04,0.06,0,0,0.57,0,0,9
Tsimikas,7,66,6,78,0,0,0.03,0.07,1,0,0.5,0,0,26
Van den Berg,7,63,1,90,0,0,0.19,0.02,0,3,1.05,0,0,-3
Virgil,7,66,8,90,0,0,0.03,0.09,1,0,0.64,0,2,31
Akanji,7,69,2,61,0,0,0,0.03,0,1,1.74,0,0,11
Ake,7,69,0,0,0,0,0,0,0,0,0,0,0,0
Bernardo,7,69,6,90,0,1,0.2,0.32,0,2,2.6,0,2,34
De Bruyne,7,69,0,0,0,0,0,0,0,0,0,0,0,0
Doku,7,69,6,28,1,0,0.06,0,0,1,0.86,0,0,24
Ederson M.,7,69,0,90,0,0,0,0,0,2,2.6,2,0,1
Foden,7,69,2,77,0,0,0.1,0.44,0,1,2.38,0,0,15
Grealish,7,69,2,61,0,0,0,0.05,0,1,1.74,0,0,11
Gvardiol,7,69,1,90,0,0,0.08,0.09,0,2,2.6,0,0,10
Haaland,7,69,2,90,0,0,0.25,0.09,0,2,2.6,0,0,10
Kovačic,7,69,15,90,2,0,0.3,0.07,0,2,2.6,0,3,50
Lewis,7,69,4,90,0,1,0.1,0.04,0,2,2.6,0,0,12
Matheus N.,7,69,1,1,0,0,0,0,0,0,0,0,0,3
McAtee,7,69,0,0,0,0,0,0,0,0,0,0,0,0
Phillips,7,70,2,73,0,0,0.03,0.02,0,4,3.62,0,0,10
Rodrigo,7,69,0,0,0,0,0,0,0,0,0,0,0,0
Ruben,7,69,1,90,0,0,0.05,0.04,0,2,2.6,0,0,5
Stones,7,69,1,12,0,0,0,0,0,1,0.22,0,0,2
Walker,7,69,1,28,0,0,0,0,0,1,0.86,0,0,-1
Amad,7,62,0,0,0,0,0,0,0,0,0,0,0,0
Antony,7,62,1,26,0,0,0.15,0,0,0,0.14,0,0,3
B.Fernandes,7,62,3,90,0,0,0.04,0.02,1,0,0.42,0,0,14
Casemiro,7,62,1,5,0,0,0,0.01,0,0,0.09,0,0,5
Dalot,7,62,6,90,0,0,0,0.01,1,0,0.42,0,0,25
Eriksen,7,62,2,90,0,0,0,0.14,1,0,0.42,0,0,13
Evans,7,62,9,90,0,0,0.08,0.01,1,0,0.42,0,3,33
Garnacho,7,62,3,90,0,0,0.07,0.01,1,0,0.42,0,0,11
Hojlund,7,62,2,63,0,0,0,0,1,0,0.28,0,0,4
Maguire,7,62,0,45,0,0,0,0,0,0,0.15,0,0,0
Mainoo,7,62,2,84,0,0,0.01,0.02,1,0,0.33,0,0,13
L.Martinez,7,62,0,0,0,0,0,0,0,0,0,0,0,0
McTominay,7,62,0,0,0,0,0,0,0,0,0,0,0,0
Mount,7,62,0,0,0,0,0,0,0,0,0,0,0,0
A.Onana,7,62,6,90,0,0,0,0,1,0,0.42,1,0,21
Rashford,7,62,2,63,0,0,0.18,0.01,1,0,0.28,0,0,7
Sancho,7,65,2,89,0,0,0,0.26,0,1,0.59,0,0,18
Wan-Bissaka,7,70,2,90,0,0,0.02,0.09,0,1,0.65,0,0,11
Zirkzee,7,62,1,26,0,0,0,0,0,0,0.14,0,0,2
Almiron,7,67,1,28,0,0,0.19,0.13,0,0,0.53,0,0,4
Barnes,7,67,3,61,0,0,0,0.04,1,0,0.14,0,0,2
Bruno G.,7,67,3,90,0,0,0.26,0.03,1,0,0.67,0,0,18
Burn,7,67,8,90,0,0,0.03,0,1,0,0.67,0,2,28
Fraser,7,61,0,0,0,0,0,0,0,0,0,0,0,0
Gordon,7,67,1,90,0,0,0.97,0.14,1,0,0.67,0,0,5
Hall,7,67,5,90,0,0,0,0.12,1,0,0.67,0,0,21
Isak,7,67,0,0,0,0,0,0,0,0,0,0,0,0
J.Murphy,7,67,3,68,0,0,0.05,0.12,1,0,0.61,0,0,9
Joelinton,7,67,3,90,0,0,0.32,0.18,1,0,0.67,0,0,8
Kelly,7,67,0,0,0,0,0,0,0,0,0,0,0,0
Krafth,7,67,0,0,0,0,0,0,0,0,0,0,0,0
Livramento,7,67,1,19,0,0,0,0.01,0,0,0.04,0,0,6
Longstaff,7,67,1,19,0,0,0,0.01,0,0,0.04,0,0,3
Pope,7,67,6,90,0,0,0,0,1,0,0.67,2,0,24
Schar,7,67,5,90,0,0,0,0.01,1,0,0.67,0,0,18
Tonali,7,67,3,70,0,0,0.23,0.04,1,0,0.63,0,0,12
Trippier,7,67,8,70,0,0,0,0.12,1,0,0.63,0,2,28
Willock,7,67,1,21,0,0,0,0.01,0,0,0.06,0,0,1
Wilson,7,67,0,0,0,0,0,0,0,0,0,0,0,0
Aina,7,65,2,90,0,0,0.01,0.09,0,1,2.27,0,0,16
Anderson,7,65,2,65,0,0,0.08,0.01,0,1,1.24,0,0,11
Awoniyi,7,65,0,0,0,0,0,0,0,0,0,0,0,0
Boly,7,65,0,0,0,0,0,0,0,0,0,0,0,0
Danilo,7,65,0,0,0,0,0,0,0,0,0,0,0,0
Dominguez,7,65,1,14,0,0,0,0,0,0,1.03,0,0,4
Elanga,7,65,1,8,0,0,0,0.01,0,0,1.03,0,0,3
Gibbs-White,7,65,2,75,0,0,0.08,0.01,0,1,1.24,0,0,10
Hudson-Odoi,7,65,2,81,0,0,0,0.1,0,1,1.24,0,0,14
Murillo,7,65,2,90,0,0,0.06,0,0,1,2.27,0,0,8
N.Williams,7,65,0,8,0,0,0.16,0,0,0,1.03,0,0,0
Sangare,7,65,0,0,0,0,0,0,0,0,0,0,0,0
Sels,7,65,3,90,0,0,0,0,0,1,2.27,7,0,17
Toffolo,7,65,0,0,0,0,0,0,0,0,0,0,0,0
Wood,7,65,8,81,1,0,0.16,0,0,1,1.24,0,2,32
Yates,7,65,2,90,0,0,0.18,0,0,1,2.27,0,0,6
Alcaraz,7,61,0,0,0,0,0,0,0,0,0,0,0,0
Aribo,7,61,2,90,0,0,0.04,0,0,3,2.83,0,0,15
Bednarek,7,61,0,90,0,0,0,0.01,0,3,2.83,0,0,3
Edozie,7,61,0,0,0,0,0,0,0,0,0,0,0,0
Harwood-Bellis,7,61,1,90,0,0,0.26,0,0,3,2.83,0,0,-1
Lallana,7,61,0,0,0,0,0,0,0,0,0,0,0,0
Manning,7,61,1,73,0,0,0,0,0,2,2.13,0,0,2
McCarthy,7,61,0,0,0,0,0,0,0,0,0,0,0,0
Onuachu,7,61,1,16,0,0,0,0,0,1,0.7,0,0,4
Smallbone,7,61,0,0,0,0,0,0,0,0,0,0,0,0
Stephens,7,61,0,0,0,0,0,0,0,0,0,0,0,0
Stewart,7,61,1,26,0,0,0,0,0,0,0.72,0,0,4
Sugawara,7,61,1,89,0,0,0,0.14,0,3,2.3,0,0,-5
Taylor,7,61,1,1,0,0,0,0,0,0,0.54,0,0,3
Walker-Peters,7,61,0,90,0,0,0.02,0.01,0,3,2.83,0,0,0
Bentancur,7,64,2,78,0,0,0,0.01,0,3,1.8,0,0,12
Bergvall,7,64,0,0,0,0,0,0,0,0,0,0,0,0
Bissouma,7,64,1,11,0,0,0,0,0,0,0.02,0,0,4
Dragusin,7,64,0,0,0,0,0,0,0,0,0,0,0,0
Gray,7,64,0,0,0,0,0,0,0,0,0,0,0,0
B.Johnson,7,64,7,90,1,0,0.69,0.01,0,3,1.82,0,0,26
Kulusevski,7,64,1,90,0,0,0.05,0.19,0,3,1.82,0,0,3
Maddison,7,64,10,84,1,0,0.23,0.03,0,3,1.82,0,3,33
Pedro Porro,7,64,1,90,0,0,0.03,0.19,0,3,1.82,0,0,4
Richarlison,7,64,0,0,0,0,0,0,0,0,0,0,0,0
Romero,7,64,1,90,0,0,0.16,0.03,0,3,1.82,0,0,6
P.M.Sarr,7,64,1,11,0,0,0,0,0,0,0.02,0,0,4
Skipp,7,68,3,90,0,0,0,0,1,0,2.16,0,0,11
Son,7,64,0,0,0,0,0,0,0,0,0,0,0,0
Spence,7,64,0,0,0,0,0,0,0,0,0,0,0,0
Udogie,7,64,0,90,0,0,0.11,0.01,0,3,1.82,0,0,0
Van de Ven,7,64,1,90,0,0,0,0.01,0,3,1.82,0,0,5
Vicario,7,64,1,90,0,0,0,0,0,3,1.82,1,0,6
Werner,7,64,5,78,0,1,0.11,0.12,0,3,1.8,0,0,17
Alvarez,7,70,1,20,0,0,0,0,0,0,0.13,0,0,4
Antonio,7,70,18,69,1,3,0.57,0.14,0,1,0.52,0,3,60
Areola,7,70,2,90,0,0,0,0,0,1,0.65,2,0,10
Bowen,7,70,12,90,1,1,0.29,1.04,0,1,0.65,0,2,46
Cornet,7,61,0,0,0,0,0,0,0,0,0,0,0,0
Coufal,7,70,0,0,0,0,0,0,0,0,0,0,0,0
Cresswell,7,70,1,7,0,0,0.03,0,0,0,0.13,0,0,2
Downes,7,61,2,90,0,0,0.04,0,0,3,2.83,0,0,9
Emerson,7,70,2,82,0,0,0,0.11,0,1,0.52,0,0,14
Fabianski,7,70,0,0,0,0,0,0,0,0,0,0,0,0
Ings,7,70,0,0,0,0,0,0,0,0,0,0,0,0
Kilman,7,70,2,90,0,0,0,0,0,1,0.65,0,0,13
Kudus,7,70,7,85,1,0,1.53,0.06,0,1,0.52,0,0,31
L.Guilherme,7,70,1,4,0,0,0,0,0,0,0.13,0,0,4
L.Paqueta,7,70,8,82,1,0,0.99,0.25,0,1,0.52,0,1,34
Mavropanos,7,70,0,0,0,0,0,0,0,0,0,0,0,0
Souček,7,70,2,90,0,0,0.38,0.01,0,1,0.65,0,0,12
Ward-Prowse,7,65,-1,77,0,0,0.04,0.03,0,1,1.24,0,0,5
Ait-Nouri,7,63,9,90,1,1,0.06,0.22,0,5,4.25,0,0,17
Bellegarde,7,63,4,13,0,1,0,0,0,1,1.1,0,0,13
Chiquinho,7,63,0,0,0,0,0,0,0,0,0,0,0,0
Cunha,7,63,9,90,1,0,0.44,0.27,0,5,4.25,0,3,44
Dawson,7,63,-1,90,0,0,0.05,0.02,0,5,4.25,0,0,-8
Doherty,7,63,0,0,0,0,0,0,0,0,0,0,0,0
Doyle,7,63,0,0,0,0,0,0,0,0,0,0,0,0
Guedes,7,63,1,22,0,0,0.04,0.07,0,1,1.56,0,0,6
Hee Chan,7,63,1,33,0,0,0,0.01,0,1,1.84,0,0,2
J.Gomes,7,63,2,76,0,0,0.02,0.03,0,4,3.15,0,0,14
Jose Sa,7,63,0,0,0,0,0,0,0,0,0,0,0,0
Mario Jr.,7,63,2,90,0,0,0.22,0.02,0,5,4.25,0,0,9
Mosquera,7,63,0,0,0,0,0,0,0,0,0,0,0,0
N.Semedo,7,63,2,90,0,1,0.04,0.12,0,5,4.25,0,0,-5
Neto,7,65,0,1,0,0,0,0.04,0,0,0.25,0,0,5
Podence,7,63,0,0,0,0,0,0,0,0,0,0,0,0
R.Gomes,7,63,0,0,0,0,0,0,0,0,0,0,0,0
S.Bueno,7,63,0,0,0,0,0,0,0,0,0,0,0,0
Sarabia,7,63,0,0,0,0,0,0,0,0,0,0,0,0
Strand Larsen,7,63,6,90,1,0,0.16,0,0,5,4.25,0,0,34
Toti,7,63,0,90,0,0,0.01,0.01,0,5,4.25,0,0,-7
Muric,7,70,2,90,0,0,0,0,0,4,3.79,8,0,7
