Name,Week,FixtureIds,Points,MinutesPlayed,Goals,Assists,xGoals,xAssists,CleanSheets,GoalsConceded,xGoalsConceded,Saves,BonusPoints,BonusPointsRating
Coufal,2,19,2,90,0,0,0,0.04,0,1,2.45,0,0,8
Cresswell,2,19,0,0,0,0,0,0,0,0,0,0,0,0
Emerson,2,19,4,90,0,1,0,0.01,0,1,2.45,0,0,17
P.Fornals,2,19,1,14,0,0,0.11,0,0,0,0.18,0,0,5
Ings,2,19,0,0,0,0,0,0,0,0,0,0,0,0
Kehrer,2,19,0,0,0,0,0,0,0,0,0,0,0,0
L.Paqueta,2,19,6,90,1,0,0.85,0.04,0,1,2.45,0,0,23
Rice,2,12,3,90,0,0,0,0.23,1,0,1.06,0,0,20
Souček,2,19,2,90,0,0,0,0.01,0,1,2.45,0,0,13
Zouma,2,19,2,90,0,0,0,0,0,1,2.45,0,0,9
Ait-Nouri,2,20,0,86,0,0,0.21,0.07,0,4,2.27,0,0,11
H.Bueno,2,20,1,4,0,0,0.16,0,0,0,0,0,0,3
Dawson,2,20,-1,70,0,0,0.07,0,0,4,2.2,0,0,11
Fabio Silva,2,20,1,54,0,0,0.45,0,0,4,1.95,0,0,3
Giles,2,,0,0,0,0,0,0,0,0,0,0,0,0
Hee Chan,2,20,5,35,1,0,0.05,0.5,0,0,0.33,0,0,19
Raul,2,13,2,85,0,0,0.05,0.1,0,2,2.54,0,0,5
Joao Gomes,2,20,1,54,0,0,0.05,0.04,0,4,1.95,0,0,4
Kalajdzic,2,20,0,0,0,0,0,0,0,0,0,0,0,0
Kilman,2,20,-1,90,0,0,0,0.01,0,4,2.27,0,0,11
Lemina,2,20,2,90,0,0,0.69,0.01,0,4,2.27,0,0,9
Matheus N.,2,20,-1,90,0,0,0.05,0.17,0,4,2.27,0,0,5
Neto,2,20,2,90,0,0,0.14,0.04,0,4,2.27,0,0,7
Jose Sa,2,20,1,90,0,0,0,0,0,4,2.27,4,0,19
Sarabia,2,20,4,35,0,1,0.02,0.32,0,0,0.33,0,0,18
N.Semedo,2,20,0,90,0,0,0.02,0.01,0,4,2.27,0,0,10
Lockyer,2,,0,0,0,0,0,0,0,0,0,0,0,0
J.Robinson,2,17,1,90,0,0,0.04,0.03,0,2,1.36,0,0,13
Ogbonna,2,19,1,21,0,0,0,0,0,0,0.18,0,0,4
Mpanzu,2,,0,0,0,0,0,0,0,0,0,0,0,0
Solomon,2,18,1,2,0,0,0,0,0,0,0.26,0,0,4
Pau,2,11,6,90,0,0,0,0,1,0,0.68,0,0,22
J.Timber,2,12,0,0,0,0,0,0,0,0,0,0,0,0
Chong,2,,0,0,0,0,0,0,0,0,0,0,0,0
Slimane,2,17,0,0,0,0,0,0,0,0,0,0,0,0
Young,2,11,0,90,0,0,0,0.02,0,4,3.11,0,0,18
Cunha,2,20,2,90,0,0,0.45,0.33,0,4,2.27,0,0,13
Willian,2,13,1,22,0,0,0.07,0,0,1,1.87,0,0,1
Larouci,2,17,1,45,0,0,0,0,0,1,0.55,0,0,2
T.Benie,2,17,2,81,0,0,0.27,0.03,0,1,1.25,0,0,-2
Amdouni,2,,0,0,0,0,0,0,0,0,0,0,0,0
Kerkez,2,14,1,90,0,0,0,0.01,0,3,3.08,0,0,11
