Name,Week,FixtureIds,Points,MinutesPlayed,Goals,Assists,xGoals,xAssists,CleanSheets,GoalsConceded,xGoalsConceded,Saves,BonusPoints,BonusPointsRating
A.Ramsey,8,73,1,29,0,0,0,0,0,2,0.39,0,0,4
Doku,8,71,1,22,0,0,0,0,0,1,0.06,0,0,0
G.Montiel,8,74,1,45,0,0,0.09,0.01,0,0,0.44,0,0,3
Johnson,8,77,0,0,0,0,0,0,0,0,0,0,0,0
Harris,8,76,0,0,0,0,0,0,0,0,0,0,0,0
Castagne,8,76,2,90,0,0,0,0.34,0,1,0.57,0,0,15
Kudus,8,79,7,14,1,0,0.05,0,0,0,0,0,1,23
Beto,8,75,1,7,0,0,0.17,0,0,0,0.13,0,0,-3
L.Thomas,8,76,2,65,0,0,0,0.01,0,1,1.75,0,0,6
Lenglet,8,80,0,0,0,0,0,0,0,0,0,0,0,0
Ansu Fati,8,72,1,1,0,0,0,0,0,0,0.09,0,0,3
Sinisterra,8,75,1,33,0,0,0,0.25,0,1,1.69,0,0,6
Gravenberch,8,72,1,45,0,0,0.78,0.01,0,1,1.66,0,0,0
Amrabat,8,78,2,86,0,0,0,0.12,0,1,0.95,0,0,14
Origi,8,74,1,14,0,0,0,0,0,0,0.03,0,0,2
