Name,Week,FixtureIds,Points,MinutesPlayed,Goals,Assists,xGoals,xAssists,CleanSheets,GoalsConceded,xGoalsConceded,Saves,BonusPoints,BonusPointsRating
Almiron,1,6,2,85,0,0,0.07,0.07,0,1,1.58,0,0,20
Anderson,1,6,1,1,0,0,0,0,0,0,0.24,0,0,3
Botman,1,6,5,90,0,1,0.07,0.25,0,1,1.9,0,1,27
Bruno G.,1,6,1,84,0,0,0.09,0.03,0,1,1.58,0,0,6
Burn,1,6,2,90,0,0,0.16,0.01,0,1,1.9,0,0,9
Isak,1,6,13,67,2,0,0.76,0.02,0,1,1.5,0,3,51
Joelinton,1,6,2,90,0,0,0.12,0.16,0,1,1.9,0,0,13
Longstaff,1,6,1,5,0,0,0,0,0,0,0.32,0,0,3
Pope,1,6,3,90,0,0,0,0,0,1,1.9,5,0,18
Schar,1,6,2,90,0,0,0,0,0,1,1.9,0,0,14
Targett,1,6,0,0,0,0,0,0,0,0,0,0,0,0
Tonali,1,6,6,90,1,0,0.59,0.1,0,1,1.66,0,0,25
Trippier,1,6,2,90,0,0,0,0.26,0,1,1.9,0,0,22
Wilson,1,6,5,22,1,0,0.91,0,0,0,0.4,0,0,21
Aurier,1,2,1,90,0,0,0,0,0,2,0.83,0,0,10
Awoniyi,1,2,7,19,1,0,0.57,0,0,0,0.46,0,2,26
Boly,1,2,1,90,0,0,0.21,0.03,0,2,0.83,0,0,14
Danilo,1,2,2,70,0,0,0,0.01,0,2,0.38,0,0,8
Dennis,1,2,0,0,0,0,0,0,0,0,0,0,0,0
Gibbs-White,1,2,2,90,0,0,0.07,0.21,0,2,0.83,0,0,8
Kouyate,1,2,1,1,0,0,0.02,0,0,0,0.08,0,0,2
Mangala,1,2,1,89,0,0,0,0,0,2,0.75,0,0,-2
McKenna,1,2,1,90,0,0,0,0,0,2,0.83,0,0,8
Niakhate,1,2,0,0,0,0,0,0,0,0,0,0,0,0
Williams,1,2,1,18,0,0,0,0,0,0,0.46,0,0,4
Wood,1,2,1,1,0,0,0,0,0,0,0.08,0,0,3
Worrall,1,2,1,89,0,0,0,0,0,2,0.75,0,0,10
Yates,1,2,2,90,0,0,0,0.01,0,2,0.83,0,0,2
Ahmedhodzic,1,7,1,90,0,0,0.05,0,0,1,2.01,0,0,4
Baldock,1,7,2,90,0,0,0,0.02,0,1,2.01,0,0,6
Basham,1,7,2,79,0,0,0,0,0,1,1.8,0,0,6
Berge,1,1,2,90,0,0,0,0,0,3,2.09,0,0,5
Bogle,1,7,0,0,0,0,0,0,0,0,0,0,0,0
Egan,1,7,2,90,0,0,0.04,0,0,1,2.01,0,0,13
Fleck,1,7,0,0,0,0,0,0,0,0,0,0,0,0
Foderingham,1,7,4,90,0,0,0,0,0,1,2.01,7,0,22
McBurnie,1,7,0,0,0,0,0,0,0,0,0,0,0,0
Norwood,1,7,2,90,0,0,0.04,0.09,0,1,2.01,0,0,11
Osborn,1,7,2,86,0,0,0.12,0.01,0,1,2.01,0,0,6
Osula,1,7,1,90,0,0,0.24,0.01,0,1,2.01,0,0,-5
Bentancur,1,8,0,0,0,0,0,0,0,0,0,0,0,0
Bissouma,1,8,2,90,0,0,0.04,0.11,0,2,2.02,0,0,20
Davies,1,8,0,0,0,0,0,0,0,0,0,0,0,0
