Name,Week,FixtureIds,Points,MinutesPlayed,Goals,Assists,xGoals,xAssists,CleanSheets,GoalsConceded,xGoalsConceded,Saves,BonusPoints,BonusPointsRating
Edouard,18,172,0,0,0,0,0,0,0,0,0,0,0,0
Eze,18,172,1,20,0,0,0.26,0.01,0,1,0.26,0,0,-3
Guehi,18,172,2,90,0,0,0,0,0,1,1.14,0,0,14
Hughes,18,172,0,58,0,0,0,0.01,0,0,0.55,0,0,-1
Johnstone,18,172,0,0,0,0,0,0,0,0,0,0,0,0
Lerma,18,172,2,90,0,0,0.02,0.05,0,1,1.14,0,0,11
Mateta,18,172,1,90,0,0,0.21,0.15,0,1,1.14,0,0,8
Mitchell,18,172,1,90,0,0,0,0.02,0,1,1.14,0,0,4
Olise,18,172,6,90,0,1,0.13,0.67,0,1,1.14,0,1,26
Schlupp,18,172,0,0,0,0,0,0,0,0,0,0,0,0
Tomkins,18,172,0,0,0,0,0,0,0,0,0,0,0,0
Ward,18,172,0,0,0,0,0,0,0,0,0,0,0,0
Branthwaite,18,178,1,90,0,0,0.05,0.01,0,2,1.34,0,0,14
Calvert-Lewin,18,178,2,90,0,0,0.48,0.06,0,2,1.34,0,0,-4
A.Doucoure,18,178,0,0,0,0,0,0,0,0,0,0,0,0
Garner,18,178,2,90,0,0,0.3,0.03,0,2,1.34,0,0,19
Godfrey,18,178,0,0,0,0,0,0,0,0,0,0,0,0
Gana,18,178,0,23,0,0,0,0,0,2,0.86,0,0,2
Iwobi,18,173,2,90,0,0,0.39,0.14,0,2,0.41,0,0,15
Keane,18,178,0,0,0,0,0,0,0,0,0,0,0,0
Maupay,18,,0,0,0,0,0,0,0,0,0,0,0,0
McNeil,18,178,2,90,0,0,0.06,0.2,0,2,1.34,0,0,9
Mykolenko,18,178,1,90,0,0,0.13,0.06,0,2,1.34,0,0,12
Onana,18,178,1,78,0,0,0.16,0.05,0,2,1.24,0,0,2
Patterson,18,178,0,90,0,0,0,0.11,0,2,1.34,0,0,6
Pickford,18,178,2,90,0,0,0,0.01,0,2,1.34,4,0,17
Tarkowski,18,178,1,90,0,0,0,0,0,2,1.34,0,0,16
Andreas,18,173,2,64,0,0,0.03,0.05,0,1,0.28,0,0,7
Cairney,18,173,2,90,0,0,0,0.14,0,2,0.41,0,0,17
De Cordova-Reid,18,173,1,25,0,0,0.02,0.06,0,1,0.13,0,0,5
Diop,18,173,0,0,0,0,0,0,0,0,0,0,0,0
Leno,18,173,1,90,0,0,0,0,0,2,0.41,0,0,11
Lukic,18,173,0,0,0,0,0,0,0,0,0,0,0,0
J.Palhinha,18,173,1,81,0,0,0.08,0.19,0,2,0.35,0,0,13
Ream,18,173,0,0,0,0,0,0,0,0,0,0,0,0
Reed,18,173,1,8,0,0,0,0.01,0,0,0.06,0,0,7
Robinson,18,173,1,81,0,0,0.19,0.01,0,2,0.35,0,0,13
Tete,18,173,0,0,0,0,0,0,0,0,0,0,0,0
Tosin,18,173,1,90,0,0,0,0.05,0,2,0.41,0,0,20
H.Wilson,18,173,2,90,0,0,0.18,0.04,0,2,0.41,0,0,9
Alexander-Arnold,18,174,5,90,0,1,0.41,0.11,0,1,0.8,0,0,20
A.Becker,18,174,2,90,0,0,0,0,0,1,0.8,1,0,16
Bajcetic,18,174,0,0,0,0,0,0,0,0,0,0,0,0
Darwin,18,174,1,22,0,0,0.04,0.02,0,0,0.09,0,0,6
Diogo J.,18,174,0,0,0,0,0,0,0,0,0,0,0,0
Elliott,18,174,1,22,0,0,0.02,0.02,0,0,0.09,0,0,8
Gakpo,18,174,2,67,0,0,0,0.04,0,1,0.71,0,0,3
Gomez,18,174,1,55,0,0,0.06,0,0,0,0.3,0,0,11
Jones,18,174,2,67,0,0,0.03,0.04,0,1,0.71,0,0,12
Konate,18,174,2,90,0,0,0,0.01,0,1,0.8,0,0,13
Luis Diaz,18,174,2,67,0,0,0.1,0.06,0,1,0.71,0,0,4
Mac Allister,18,174,0,0,0,0,0,0,0,0,0,0,0,0
Matip,18,174,0,0,0,0,0,0,0,0,0,0,0,0
Phillips,18,174,0,0,0,0,0,0,0,0,0,0,0,0
Robertson,18,174,0,0,0,0,0,0,0,0,0,0,0,0
Salah,18,174,7,90,1,0,0.22,0.13,0,1,0.8,0,1,23
Szoboszlai,18,174,2,90,0,0,0.07,0.08,0,1,0.8,0,0,15
Thiago,18,174,0,0,0,0,0,0,0,0,0,0,0,0
Tsimikas,18,174,1,34,0,0,0,0,0,1,0.5,0,0,4
Virgil,18,174,2,90,0,0,0,0.01,0,1,0.8,0,0,12
Adebayo,18,175,2,79,0,0,0.57,0.03,1,0,1.28,0,0,4
M.Andersen,18,175,1,14,0,0,0,0,0,0,0.44,0,0,4
Bell,18,175,7,75,0,0,0,0.01,1,0,1.24,0,1,29
Burke,18,175,0,0,0,0,0,0,0,0,0,0,0,0
Doughty,18,175,9,90,0,0,0,0.18,1,0,1.68,0,3,30
McAtee,18,175,0,0,0,0,0,0,0,0,0,0,0,0
Morris,18,175,1,10,0,0,0,0,0,0,0.4,0,0,-1
Ogbene,18,175,1,9,0,0,0,0.01,0,0,0.4,0,0,3
Woodrow,18,175,0,0,0,0,0,0,0,0,0,0,0,0
Akanji,18,,0,0,0,0,0,0,0,0,0,0,0,0
Ake,18,,0,0,0,0,0,0,0,0,0,0,0,0
J.Alvarez,18,,0,0,0,0,0,0,0,0,0,0,0,0
Bernardo,18,,0,0,0,0,0,0,0,0,0,0,0,0
De Bruyne,18,,0,0,0,0,0,0,0,0,0,0,0,0
Ruben,18,,0,0,0,0,0,0,0,0,0,0,0,0
Ederson M.,18,,0,0,0,0,0,0,0,0,0,0,0,0
Foden,18,,0,0,0,0,0,0,0,0,0,0,0,0
Grealish,18,,0,0,0,0,0,0,0,0,0,0,0,0
Haaland,18,,0,0,0,0,0,0,0,0,0,0,0,0
Kovačic,18,,0,0,0,0,0,0,0,0,0,0,0,0
R.Lewis,18,,0,0,0,0,0,0,0,0,0,0,0,0
Palmer,18,180,1,90,0,0,0.06,0.19,0,2,1.31,0,0,8
Rodrigo,18,,0,0,0,0,0,0,0,0,0,0,0,0
Sergio Gomez,18,,0,0,0,0,0,0,0,0,0,0,0,0
Stones,18,,0,0,0,0,0,0,0,0,0,0,0,0
Walker,18,,0,0,0,0,0,0,0,0,0,0,0,0
Antony,18,179,2,72,0,0,0.03,0.08,0,1,1.19,0,0,13
B.Fernandes,18,179,1,90,0,0,0.07,0.11,0,2,1.36,0,0,8
Casemiro,18,179,0,0,0,0,0,0,0,0,0,0,0,0
Dalot,18,179,0,0,0,0,0,0,0,0,0,0,0,0
Elanga,18,177,7,90,1,0,0.35,0.01,0,3,1.57,0,0,19
Eriksen,18,179,1,5,0,0,0,0,0,0,0,0,0,3
